YearStart,YearEnd,LocationAbbr,LocationDesc,Data_Value,Total,AgeYear,Education,Gender,Income,RaceEthnicity,Stratification1,StratificationCategoryId1,StratificationID1,Simple
2011,2011,ME,Maine,20.2,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,MD,Maryland,21.3,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,MA,Massachusetts,17.3,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,MI,Michigan,26.6,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,MN,Minnesota,20.1,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,MS,Mississippi,31.2,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,MO,Missouri,26.4,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,MT,Montana,20.2,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,US,National,20.6,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,NE,Nebraska,24.1,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,NV,Nevada,19.4,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,NH,New Hampshire,19.6,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,NJ,New Jersey,17.4,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,NM,New Mexico,19.4,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,NY,New York,18.2,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,NC,North Carolina,22.2,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,ND,North Dakota,26.5,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,OH,Ohio,22,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,OK,Oklahoma,26.5,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,OR,Oregon,17.1,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,PA,Pennsylvania,21.5,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,RI,Rhode Island,19.3,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,SC,South Carolina,25.3,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,SD,South Dakota,26.1,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,TN,Tennessee,22,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,TX,Texas,23.5,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,UT,Utah,20.2,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,VT,Vermont,17.4,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,VA,Virginia,22.8,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,WA,Washington,18.8,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,WV,West Virginia,29.6,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,WI,Wisconsin,19.6,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,WY,Wyoming,20.5,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2011,2011,AL,Alabama,32,Total,,,,,,Total,OVR,OVERALL,TOTAL
2011,2011,AL,Alabama,16.3,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2011,2011,AL,Alabama,35.2,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2011,2011,AL,Alabama,35.5,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2011,2011,AL,Alabama,38,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2011,2011,AL,Alabama,36.4,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2011,2011,AL,Alabama,27.1,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2011,2011,AL,Alabama,38.5,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2011,2011,AL,Alabama,34.8,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2011,2011,AL,Alabama,35.8,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2011,2011,AL,Alabama,32.3,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2011,2011,AL,Alabama,34.1,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2011,2011,AL,Alabama,28.8,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2011,2011,AL,Alabama,23.8,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2011,2011,AL,Alabama,29.8,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2011,2011,AL,Alabama,40.1,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2011,2011,AL,Alabama,28.6,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2011,2011,AL,Alabama,,,,,,,Asian,Asian,RACE,RACEASN,ASN
2011,2011,AL,Alabama,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2011,2011,AL,Alabama,32.9,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2011,2011,AL,Alabama,27.8,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2011,2011,AL,Alabama,,,,,,,Other,Other,RACE,RACEOTH,OTH
2011,2011,AK,Alaska,27.4,Total,,,,,,Total,OVR,OVERALL,TOTAL
2011,2011,AK,Alaska,19.8,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2011,2011,AK,Alaska,23.5,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2011,2011,AK,Alaska,29.5,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2011,2011,AK,Alaska,29.2,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2011,2011,AK,Alaska,33.4,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2011,2011,AK,Alaska,29.3,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2011,2011,AK,Alaska,33.6,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2011,2011,AK,Alaska,30.2,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2011,2011,AK,Alaska,32.2,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2011,2011,AK,Alaska,24.5,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2011,2011,AK,Alaska,27.8,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2011,2011,AK,Alaska,26.9,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2011,2011,AK,Alaska,22.7,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2011,2011,AK,Alaska,25.9,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2011,2011,AK,Alaska,,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2011,2011,AK,Alaska,31.5,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2011,2011,AK,Alaska,,,,,,,Asian,Asian,RACE,RACEASN,ASN
2011,2011,AK,Alaska,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2011,2011,AK,Alaska,30.9,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2011,2011,AK,Alaska,23.3,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2011,2011,AK,Alaska,35.5,,,,,,Other,Other,RACE,RACEOTH,OTH
2011,2011,AZ,Arizona,25.1,Total,,,,,,Total,OVR,OVERALL,TOTAL
2011,2011,AZ,Arizona,18.7,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2011,2011,AZ,Arizona,23.6,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2011,2011,AZ,Arizona,25.4,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2011,2011,AZ,Arizona,29.6,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2011,2011,AZ,Arizona,29.9,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2011,2011,AZ,Arizona,22.6,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2011,2011,AZ,Arizona,34.1,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2011,2011,AZ,Arizona,32.3,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2011,2011,AZ,Arizona,26.5,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2011,2011,AZ,Arizona,20.7,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2011,2011,AZ,Arizona,25.1,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2011,2011,AZ,Arizona,19.7,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2011,2011,AZ,Arizona,19.6,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2011,2011,AZ,Arizona,21.2,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2011,2011,AZ,Arizona,26.8,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2011,2011,AZ,Arizona,33.8,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2011,2011,AZ,Arizona,13,,,,,,Asian,Asian,RACE,RACEASN,ASN
2011,2011,AZ,Arizona,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2011,2011,AZ,Arizona,34.2,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2011,2011,AZ,Arizona,20.8,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2011,2011,AZ,Arizona,,,,,,,Other,Other,RACE,RACEOTH,OTH
2011,2011,AR,Arkansas,36.9,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2011,2011,AR,Arkansas,30.9,Total,,,,,,Total,OVR,OVERALL,TOTAL
2011,2011,AR,Arkansas,23,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2011,2011,AR,Arkansas,29.3,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2011,2011,AR,Arkansas,32.9,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2011,2011,AR,Arkansas,36.4,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2011,2011,AR,Arkansas,26.1,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2011,2011,AR,Arkansas,33.8,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2011,2011,AR,Arkansas,30.4,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2011,2011,AR,Arkansas,37.2,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2011,2011,AR,Arkansas,31.7,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2011,2011,AR,Arkansas,30.6,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2011,2011,AR,Arkansas,27.8,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2011,2011,AR,Arkansas,24.9,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2011,2011,AR,Arkansas,31,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2011,2011,AR,Arkansas,38.1,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2011,2011,AR,Arkansas,18.4,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2011,2011,AR,Arkansas,,,,,,,Asian,Asian,RACE,RACEASN,ASN
2011,2011,AR,Arkansas,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2011,2011,AR,Arkansas,19.3,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2011,2011,AR,Arkansas,26.4,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2011,2011,AR,Arkansas,,,,,,,Other,Other,RACE,RACEOTH,OTH
2011,2011,CA,California,27.6,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2011,2011,CA,California,23.8,Total,,,,,,Total,OVR,OVERALL,TOTAL
2011,2011,CA,California,14.5,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2011,2011,CA,California,23.7,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2011,2011,CA,California,25.9,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2011,2011,CA,California,27.6,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2011,2011,CA,California,21.2,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2011,2011,CA,California,29.9,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2011,2011,CA,California,30.1,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2011,2011,CA,California,27.2,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2011,2011,CA,California,22.1,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2011,2011,CA,California,24.3,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2011,2011,CA,California,17.7,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2011,2011,CA,California,17.5,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2011,2011,CA,California,22,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2011,2011,CA,California,33.1,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2011,2011,CA,California,30.3,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2011,2011,CA,California,8.1,,,,,,Asian,Asian,RACE,RACEASN,ASN
2011,2011,CA,California,23.2,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2011,2011,CA,California,37.3,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2011,2011,CA,California,26.9,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2011,2011,CA,California,,,,,,,Other,Other,RACE,RACEOTH,OTH
2011,2011,CO,Colorado,20.7,Total,,,,,,Total,OVR,OVERALL,TOTAL
2011,2011,CO,Colorado,10.2,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2011,2011,CO,Colorado,19.3,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2011,2011,CO,Colorado,22.7,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2011,2011,CO,Colorado,24.2,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2011,2011,CO,Colorado,24.2,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2011,2011,CO,Colorado,20.2,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2011,2011,CO,Colorado,25.9,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2011,2011,CO,Colorado,24.2,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2011,2011,CO,Colorado,23.7,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2011,2011,CO,Colorado,21.3,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2011,2011,CO,Colorado,19.5,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2011,2011,CO,Colorado,18.3,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2011,2011,CO,Colorado,17.5,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2011,2011,CO,Colorado,18.9,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2011,2011,CO,Colorado,34.2,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2011,2011,CO,Colorado,26.5,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2011,2011,CO,Colorado,7.7,,,,,,Asian,Asian,RACE,RACEASN,ASN
2011,2011,CO,Colorado,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2011,2011,CO,Colorado,30.7,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2011,2011,CO,Colorado,23,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2011,2011,CO,Colorado,23.5,,,,,,Other,Other,RACE,RACEOTH,OTH
2011,2011,CT,Connecticut,24.5,Total,,,,,,Total,OVR,OVERALL,TOTAL
2011,2011,CT,Connecticut,16.1,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2011,2011,CT,Connecticut,23.2,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2011,2011,CT,Connecticut,25.4,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2011,2011,CT,Connecticut,27,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2011,2011,CT,Connecticut,28.6,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2011,2011,CT,Connecticut,23.7,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2011,2011,CT,Connecticut,31.7,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2011,2011,CT,Connecticut,28.7,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2011,2011,CT,Connecticut,24.7,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2011,2011,CT,Connecticut,27.5,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2011,2011,CT,Connecticut,23.2,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2011,2011,CT,Connecticut,20.7,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2011,2011,CT,Connecticut,24.8,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2011,2011,CT,Connecticut,23,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2011,2011,CT,Connecticut,32.8,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2011,2011,CT,Connecticut,32.6,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2011,2011,CT,Connecticut,6.3,,,,,,Asian,Asian,RACE,RACEASN,ASN
2011,2011,CT,Connecticut,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2011,2011,CT,Connecticut,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2011,2011,CT,Connecticut,30.1,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2011,2011,CT,Connecticut,36,,,,,,Other,Other,RACE,RACEOTH,OTH
2011,2011,DE,Delaware,28.8,Total,,,,,,Total,OVR,OVERALL,TOTAL
2011,2011,DE,Delaware,14.2,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2011,2011,DE,Delaware,25.3,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2011,2011,DE,Delaware,33.2,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2011,2011,DE,Delaware,31.4,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2011,2011,DE,Delaware,36.1,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2011,2011,DE,Delaware,28.9,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2011,2011,DE,Delaware,33.5,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2011,2011,DE,Delaware,35.6,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2011,2011,DE,Delaware,31,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2011,2011,DE,Delaware,32.3,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2011,2011,DE,Delaware,26.4,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2011,2011,DE,Delaware,27,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2011,2011,DE,Delaware,22,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2011,2011,DE,Delaware,27.2,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2011,2011,DE,Delaware,38.2,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2011,2011,DE,Delaware,22.4,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2011,2011,DE,Delaware,2.1,,,,,,Asian,Asian,RACE,RACEASN,ASN
2011,2011,DE,Delaware,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2011,2011,DE,Delaware,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2011,2011,DE,Delaware,36.5,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2011,2011,DE,Delaware,,,,,,,Other,Other,RACE,RACEOTH,OTH
2011,2011,DC,DC,23.7,Total,,,,,,Total,OVR,OVERALL,TOTAL
2011,2011,DC,DC,8.5,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2011,2011,DC,DC,20.8,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2011,2011,DC,DC,22,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2011,2011,DC,DC,34.8,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2011,2011,DC,DC,30.6,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2011,2011,DC,DC,26.3,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2011,2011,DC,DC,41.6,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2011,2011,DC,DC,35.3,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2011,2011,DC,DC,30,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2011,2011,DC,DC,27.6,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2011,2011,DC,DC,20.3,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2011,2011,DC,DC,12.7,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2011,2011,DC,DC,22.1,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2011,2011,DC,DC,10.7,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2011,2011,DC,DC,36.7,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2011,2011,DC,DC,13.3,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2011,2011,DC,DC,0.9,,,,,,Asian,Asian,RACE,RACEASN,ASN
2011,2011,DC,DC,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2011,2011,DC,DC,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2011,2011,DC,DC,32.2,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2011,2011,DC,DC,22.9,,,,,,Other,Other,RACE,RACEOTH,OTH
2011,2011,FL,Florida,26.6,Total,,,,,,Total,OVR,OVERALL,TOTAL
2011,2011,FL,Florida,10.7,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2011,2011,FL,Florida,25.9,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2011,2011,FL,Florida,29.9,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2011,2011,FL,Florida,34.3,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2011,2011,FL,Florida,31.2,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2011,2011,FL,Florida,23.4,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2011,2011,FL,Florida,31.8,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2011,2011,FL,Florida,30.2,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2011,2011,FL,Florida,29.7,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2011,2011,FL,Florida,27.2,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2011,2011,FL,Florida,26.5,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2011,2011,FL,Florida,22.4,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2011,2011,FL,Florida,20.3,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2011,2011,FL,Florida,24.9,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2011,2011,FL,Florida,35.7,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2011,2011,FL,Florida,27.8,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2011,2011,FL,Florida,6.2,,,,,,Asian,Asian,RACE,RACEASN,ASN
2011,2011,FL,Florida,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2011,2011,FL,Florida,22.3,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2011,2011,FL,Florida,26.7,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2011,2011,FL,Florida,,,,,,,Other,Other,RACE,RACEOTH,OTH
2011,2011,GA,Georgia,28,Total,,,,,,Total,OVR,OVERALL,TOTAL
2011,2011,GA,Georgia,15,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
